-288.600000,-288.600000,-288.600000,-288.600000,25.100000,25.100000
-815.700000,-815.700000,-815.700000,513.600000,657.800000,657.800000
572.200000,-639.600000,-110.100000,189.400000,189.400000,-294.200000
501.600000,996.700000,175.300000,175.300000,-874.300000,-874.300000
-492.700000,-816.400000,-816.400000,657.500000,657.500000,657.500000
171.000000,171.000000,171.000000,436.200000,436.200000,436.200000
-918.300000,499.000000,499.000000,499.000000,976.800000,976.800000
-874.000000,-874.000000,-874.000000,-874.000000,-874.000000,-874.000000
426.900000,-572.100000,-53.700000,-53.700000,-396.300000,-396.300000
-823.200000,-823.200000,-823.200000,-823.200000,-623.000000,-623.000000
732.700000,686.300000,686.300000,686.300000,686.300000,686.300000
706.400000,414.900000,414.900000,414.900000,284.000000,284.000000
-857.100000,974.000000,-7.100000,-7.100000,-7.100000,-7.100000
-81.900000,-81.900000,-81.900000,-81.900000,944.700000,356.200000
677.300000,42.500000,42.500000,-638.400000,-869.500000,-869.500000
612.600000,612.600000,-671.400000,-671.400000,-671.400000,140.800000
960.800000,-866.300000,-866.300000,-866.300000,-866.300000,-328.700000
101.500000,13.700000,13.700000,13.700000,-276.600000,-276.600000
412.300000,412.300000,412.300000,412.300000,412.300000,-410.900000
442.400000,442.400000,442.400000,442.400000,442.400000,442.400000
-757.500000,-22.600000,-22.600000,-220.600000,972.600000,972.600000
99.700000,99.700000,-886.700000,-106.900000,-156.600000,895.400000
-524.400000,669.300000,-600.900000,747.800000,288.100000,288.100000
240.800000,761.200000,761.200000,761.200000,591.800000,57.800000
564.300000,564.300000,-361.800000,-361.800000,-241.700000,-246.100000
601.600000,601.600000,-922.800000,-922.800000,-617.500000,-617.500000
-423.200000,941.700000,941.700000,941.700000,941.700000,410.200000
-468.100000,-468.100000,-876.400000,-876.400000,-876.400000,-876.400000
73.500000,73.500000,-287.500000,-287.500000,-287.500000,-287.500000
-720.800000,-821.200000,-821.200000,448.600000,448.600000,448.600000
117.400000,117.400000,117.400000,117.400000,117.400000,117.400000
-758.500000,-758.500000,-226.700000,-226.700000,-103.200000,-103.200000
471.400000,895.100000,-89.500000,-748.600000,-748.600000,-748.600000
-469.500000,-969.200000,-969.200000,-969.200000,-969.200000,-411.600000
-403.400000,864.000000,864.000000,-211.500000,-211.500000,123.100000
-329.700000,-329.700000,-329.700000,-329.700000,-31.300000,-899.900000
694.700000,694.700000,946.000000,946.000000,-523.600000,-523.600000
-409.700000,-409.700000,-409.700000,-359.500000,-359.500000,169.300000
632.100000,386.300000,-781.400000,-781.400000,-781.400000,-781.400000
-155.700000,-155.700000,49.400000,-392.800000,-392.800000,-392.800000
669.100000,669.100000,669.100000,-583.500000,-537.900000,-537.900000
-938.600000,-938.600000,-938.600000,409.900000,409.900000,409.900000
41.900000,257.400000,257.400000,-281.800000,-281.800000,-281.800000
562.400000,626.900000,-943.700000,761.200000,761.200000,761.200000
618.100000,618.100000,-965.400000,-965.400000,-965.400000,-965.400000
598.000000,-882.600000,-857.900000,-857.900000,183.900000,183.900000
428.300000,-794.200000,652.300000,652.300000,652.300000,652.300000
3.800000,755.400000,755.400000,515.700000,515.700000,515.700000
-74.000000,-74.000000,-74.000000,-140.400000,-939.300000,-939.300000
-107.200000,733.800000,-468.600000,-468.600000,959.600000,959.600000
-118.400000,216.200000,814.600000,814.600000,814.600000,-329.400000
-500.100000,-813.700000,-813.700000,-813.700000,-813.700000,-813.700000
650.200000,650.200000,-574.500000,-574.500000,-574.500000,-574.500000
995.900000,995.900000,-472.800000,-253.700000,-923.700000,-923.700000
-407.500000,-407.500000,-407.500000,-792.400000,-792.400000,-121.800000
648.200000,64.400000,64.400000,-823.400000,-675.400000,-675.400000
-32.200000,386.900000,386.900000,382.700000,-861.300000,-861.300000
-64.000000,-64.000000,12.200000,-10.900000,-601.200000,-601.200000
-487.800000,-487.800000,-487.800000,-487.800000,-487.800000,-545.300000
-515.900000,-515.900000,182.600000,182.600000,-849.600000,769.400000
-20.900000,152.000000,152.000000,61.900000,537.100000,537.100000
350.700000,-552.600000,-552.600000,843.400000,995.600000,995.600000
557.700000,557.700000,-987.600000,-987.600000,-987.600000,-142.500000
544.100000,544.100000,544.100000,544.100000,986.900000,947.400000
389.500000,389.500000,389.500000,389.500000,-532.400000,-532.400000
-258.000000,-258.000000,190.500000,-98.700000,-98.700000,-541.000000
-623.200000,-623.200000,-948.300000,-948.300000,-948.300000,-948.300000
-589.800000,916.800000,-63.900000,-63.900000,-63.900000,-63.900000
293.000000,892.600000,892.600000,-639.800000,492.300000,492.300000
-166.700000,-966.800000,-966.800000,-966.800000,-806.500000,590.200000
-335.300000,-543.700000,-543.700000,-543.700000,-543.700000,-543.700000
122.900000,122.900000,122.900000,122.900000,739.600000,-773.400000
632.200000,632.200000,632.200000,632.200000,632.200000,267.300000
-726.900000,-726.900000,-726.900000,20.500000,20.500000,265.900000
463.400000,463.400000,463.400000,463.400000,-231.100000,-434.800000
891.700000,421.300000,421.300000,160.900000,160.900000,-206.900000
-422.200000,-422.200000,-982.400000,-982.400000,-709.300000,-709.300000
353.000000,-934.500000,-934.500000,331.300000,364.900000,364.900000
-390.700000,663.000000,663.000000,554.600000,554.600000,554.600000
-527.300000,-527.300000,-527.300000,-527.300000,950.300000,538.800000
-264.400000,432.000000,-403.800000,-858.800000,-858.800000,367.400000
393.500000,393.500000,-241.700000,-333.800000,-569.400000,343.100000
985.100000,985.100000,985.100000,176.200000,-832.000000,-832.000000
-553.300000,-170.300000,-170.300000,-738.400000,-738.400000,-738.400000
-261.500000,-748.200000,-748.200000,-748.200000,-748.200000,-748.200000
535.800000,921.900000,171.700000,-736.700000,-662.500000,-662.500000
854.100000,-52.200000,-36.900000,-202.700000,-202.700000,-202.700000
979.500000,329.900000,329.900000,329.900000,-938.700000,-938.700000
349.100000,349.100000,349.100000,75.900000,75.900000,277.800000
9.900000,541.000000,541.000000,541.000000,541.000000,541.000000
910.100000,729.200000,729.200000,-473.600000,567.300000,-527.600000
-102.800000,-989.800000,-989.800000,799.700000,-942.900000,-942.900000
-182.200000,-182.200000,-182.200000,-182.200000,-917.500000,951.500000
607.000000,607.000000,607.000000,607.000000,607.000000,607.000000
-285.200000,-285.200000,241.200000,590.600000,590.600000,-512.200000
-797.400000,453.200000,-507.500000,-507.500000,726.900000,909.400000
-200.500000,-200.500000,-118.100000,-118.100000,-511.100000,-511.100000
535.400000,535.400000,59.800000,946.900000,946.900000,946.900000
-842.800000,177.400000,177.400000,177.400000,177.400000,177.400000
-385.500000,-974.800000,-124.200000,-124.200000,-124.200000,-448.500000
-204.500000,-204.500000,-204.500000,376.400000,376.400000,376.400000
-88.200000,-88.200000,-88.200000,-88.200000,-88.200000,-88.200000
54.500000,54.500000,54.500000,54.500000,-400.300000,-400.300000
573.400000,503.700000,503.700000,885.700000,909.500000,909.500000
333.700000,648.500000,894.100000,815.100000,815.100000,815.100000
-273.200000,-273.200000,-273.200000,-201.200000,-201.200000,-201.200000
815.000000,815.000000,815.000000,537.400000,582.000000,582.000000
873.600000,873.600000,873.600000,873.600000,873.600000,873.600000
-387.800000,-387.800000,-739.300000,-739.300000,-447.100000,-447.100000
907.700000,-882.700000,-882.700000,-184.500000,-184.500000,-184.500000
-431.800000,-431.800000,-951.100000,-951.100000,-951.100000,324.700000
370.600000,-420.700000,-420.700000,-617.600000,-617.600000,519.200000
131.500000,131.500000,131.500000,131.500000,131.500000,130.600000
949.600000,-748.900000,-748.900000,-748.900000,223.000000,223.000000
904.500000,904.500000,647.200000,647.200000,-28.100000,-254.100000
551.100000,551.100000,933.500000,461.000000,461.000000,461.000000
-614.700000,-55.900000,-55.900000,-55.900000,812.100000,812.100000
-674.400000,-674.400000,-674.400000,32.300000,32.300000,-581.200000
73.500000,506.200000,506.200000,506.200000,506.200000,-429.600000
619.600000,619.600000,-790.700000,956.600000,956.600000,956.600000
-496.100000,-496.100000,536.300000,536.300000,171.100000,171.100000
-599.700000,770.300000,770.300000,770.300000,851.300000,-782.000000
357.400000,357.400000,357.400000,357.400000,807.600000,807.600000
205.900000,150.200000,150.200000,80.600000,-228.200000,-228.200000
432.400000,-96.000000,479.100000,-576.500000,-576.500000,-576.500000
856.000000,856.000000,707.200000,707.200000,64.600000,64.600000
574.300000,299.800000,299.800000,299.800000,693.400000,-757.300000
961.300000,961.300000,961.300000,512.700000,41.100000,-648.300000
-479.800000,-224.900000,-456.400000,188.300000,-661.800000,-0.100000
402.800000,402.800000,788.700000,788.700000,788.700000,788.700000
458.900000,458.900000,458.900000,458.900000,458.900000,458.900000
-402.400000,-337.200000,-337.200000,-337.200000,-337.200000,-337.200000
905.000000,905.000000,-872.000000,-316.400000,-316.400000,-316.400000
21.800000,21.800000,21.800000,459.000000,-786.800000,-589.500000
328.700000,328.700000,-78.900000,-78.900000,-78.900000,-830.000000
-985.900000,96.000000,96.000000,96.000000,303.700000,303.700000
-573.900000,-573.900000,-573.900000,-573.900000,-413.900000,-446.700000
-533.500000,-987.800000,-987.800000,-575.700000,-575.700000,-704.800000
391.300000,391.300000,391.300000,391.300000,391.300000,75.800000
824.000000,824.000000,637.300000,637.300000,637.300000,637.300000
933.000000,933.000000,933.000000,933.000000,933.000000,933.000000
174.100000,882.900000,882.900000,-196.100000,-52.700000,-403.200000
242.500000,242.500000,242.500000,242.500000,-294.400000,-294.400000
664.100000,-718.900000,-833.200000,-833.200000,-833.200000,-833.200000
720.900000,720.900000,-236.500000,-236.500000,-236.500000,-236.500000
594.900000,594.900000,594.900000,-775.000000,65.100000,-236.600000
-692.400000,-692.400000,417.600000,84.400000,-860.800000,-860.800000
-153.800000,780.700000,-805.600000,-805.600000,320.800000,320.800000
118.500000,-267.600000,-267.600000,-267.600000,-276.500000,-621.600000
-109.900000,-109.900000,653.400000,653.400000,-967.800000,-967.800000
100.600000,100.600000,100.600000,100.600000,-681.100000,-681.100000
-488.800000,-488.800000,-488.800000,-488.800000,-488.800000,-488.800000
-222.500000,437.500000,437.500000,437.500000,437.500000,437.500000
-794.300000,-794.300000,95.700000,-220.000000,-772.900000,-772.900000
-218.800000,-218.800000,897.800000,745.800000,-73.600000,-73.600000
139.400000,139.400000,139.400000,187.100000,500.200000,500.200000
445.300000,445.300000,445.300000,445.300000,301.200000,-285.600000
-603.100000,-603.100000,-603.100000,-603.100000,-603.100000,-603.100000
927.000000,405.800000,405.800000,405.800000,405.800000,-930.800000
-585.100000,-585.100000,-585.100000,-585.100000,135.500000,135.500000
815.300000,-157.000000,-157.000000,-157.000000,-157.000000,-157.000000
145.600000,-787.500000,-787.500000,-787.500000,-787.500000,-263.700000
-393.400000,271.700000,-560.000000,163.900000,163.900000,578.800000
-514.600000,-31.300000,-31.300000,-31.300000,-384.300000,209.400000
440.700000,-65.400000,-65.400000,-65.400000,-65.400000,-65.400000
-151.300000,-142.100000,-142.100000,-142.100000,-142.100000,-560.100000
476.800000,-145.600000,484.800000,484.800000,970.100000,970.100000
188.100000,337.700000,337.700000,337.700000,337.700000,-173.200000
814.800000,814.800000,814.800000,814.800000,-83.400000,-83.400000
226.800000,226.800000,226.800000,238.900000,238.900000,238.900000
-284.300000,689.100000,689.100000,689.100000,689.100000,689.100000
705.300000,-236.100000,-865.100000,861.900000,861.900000,861.900000
-311.300000,-311.300000,-545.900000,575.500000,575.500000,-197.800000
145.100000,197.100000,859.600000,99.700000,721.000000,845.200000
-251.900000,550.500000,550.500000,-973.800000,-973.800000,-973.800000
888.100000,888.100000,-423.200000,-423.200000,-423.200000,-423.200000
797.300000,-598.500000,354.500000,354.500000,-448.400000,-448.400000
-447.500000,30.200000,-695.700000,-695.700000,52.400000,52.400000
-941.900000,-686.500000,-722.400000,-722.400000,-722.400000,-722.400000
623.600000,-180.900000,579.800000,152.600000,152.600000,152.600000
-493.000000,-493.000000,-493.000000,-493.000000,-493.000000,641.900000
-511.600000,-511.600000,-511.600000,-511.600000,-511.600000,-511.600000
492.400000,492.400000,492.400000,492.400000,492.400000,492.400000
233.200000,233.200000,233.200000,233.200000,-560.900000,-560.900000
766.800000,766.800000,748.000000,116.600000,116.600000,116.600000
-824.900000,-682.200000,-682.200000,-682.200000,-682.200000,-682.200000
196.900000,196.900000,-310.700000,-642.500000,-895.900000,728.300000
742.000000,742.000000,928.900000,-958.000000,-958.000000,-958.000000
-348.400000,-348.400000,-348.400000,-348.400000,473.300000,473.300000
453.200000,453.200000,453.200000,124.600000,124.600000,124.600000
981.500000,-438.200000,-358.100000,-358.100000,-127.000000,-734.100000
-276.000000,-276.000000,14.200000,14.200000,14.200000,-936.400000
333.800000,333.800000,333.800000,341.800000,341.800000,341.800000
132.800000,132.800000,-742.700000,-742.700000,-761.200000,-761.200000
-384.100000,983.900000,983.900000,983.900000,983.900000,448.400000
580.800000,580.800000,580.800000,239.900000,239.900000,239.900000
303.500000,303.500000,303.500000,303.500000,303.500000,-90.200000
-573.900000,-573.900000,-392.300000,-392.300000,-392.300000,793.600000
-156.000000,-156.000000,-172.200000,-172.200000,-172.200000,-172.200000
408.000000,408.000000,408.000000,408.000000,860.300000,-740.700000
-185.200000,-185.200000,-185.200000,-185.200000,-185.200000,802.600000
824.000000,100.200000,79.800000,770.300000,770.300000,-385.800000
19.200000,19.200000,19.200000,19.200000,126.600000,126.600000
618.500000,-386.700000,-747.900000,-747.900000,66.800000,66.800000
729.900000,782.200000,782.200000,606.200000,607.300000,607.300000
327.600000,644.800000,644.800000,-741.000000,611.500000,611.500000
-942.300000,-172.500000,-172.500000,-172.500000,-172.500000,-890.000000
471.400000,471.400000,-461.900000,-556.500000,-556.500000,-556.500000
-780.600000,-780.600000,-780.600000,357.000000,357.000000,357.000000
619.200000,619.200000,619.200000,171.800000,171.800000,171.800000
-127.300000,-127.300000,700.100000,853.700000,853.700000,963.700000
-609.300000,-609.300000,-71.200000,-71.200000,-71.200000,422.900000
340.100000,340.100000,340.100000,340.100000,340.100000,602.000000
-102.800000,-102.800000,227.000000,417.900000,417.900000,417.900000
-572.400000,-572.400000,-127.700000,-127.700000,-127.700000,-127.700000
74.000000,-4.400000,-4.400000,-4.400000,-128.000000,-128.000000
-946.100000,72.700000,72.700000,-649.300000,-649.300000,-649.300000
247.800000,247.800000,-525.200000,504.900000,504.900000,504.900000
932.400000,932.400000,932.400000,932.400000,564.600000,83.800000
616.200000,616.200000,616.200000,796.600000,796.600000,796.600000
850.400000,850.400000,850.400000,938.200000,938.200000,938.200000
559.500000,626.700000,626.700000,626.700000,626.700000,626.700000
-463.300000,-463.300000,-463.300000,-463.300000,-463.300000,-463.300000
446.200000,-941.600000,993.800000,993.800000,993.800000,20.500000
71.900000,-129.200000,-129.200000,-129.200000,-129.200000,-129.200000
-670.200000,-670.200000,-251.300000,-251.300000,642.300000,286.300000
-821.000000,-821.000000,615.300000,-741.500000,-741.500000,-683.100000
591.300000,540.800000,540.800000,540.800000,-972.000000,-972.000000
432.000000,432.000000,432.000000,432.000000,432.000000,432.000000
-710.600000,898.900000,898.900000,541.200000,541.200000,541.200000
720.100000,720.100000,335.300000,335.300000,-603.300000,-197.400000
988.000000,988.000000,-55.800000,-95.500000,-95.500000,-663.500000
990.900000,990.900000,990.900000,990.900000,649.000000,-935.500000
-168.700000,-168.700000,-168.700000,-197.300000,-197.300000,29.900000
-339.100000,-339.100000,-339.100000,-339.100000,-681.800000,-681.800000
444.400000,989.600000,989.600000,989.600000,989.600000,902.400000
-47.400000,-47.400000,-47.400000,-47.400000,-47.400000,-47.400000
265.500000,265.500000,265.500000,22.700000,13.600000,-578.000000
-956.600000,-956.600000,559.000000,-581.900000,-581.900000,-581.900000
862.400000,101.700000,101.700000,-936.600000,-993.100000,-993.100000
198.400000,198.400000,198.400000,-820.300000,-820.300000,-820.300000
921.800000,921.800000,921.800000,-603.100000,-603.100000,-559.700000
-651.800000,-651.800000,-651.800000,340.300000,340.300000,340.300000
202.600000,-371.300000,-371.300000,-307.900000,-307.900000,708.000000
-748.300000,-748.300000,-748.300000,-748.300000,-748.300000,-229.000000
896.600000,761.800000,-432.600000,-432.600000,-432.600000,-432.600000
449.000000,449.000000,449.000000,449.000000,449.000000,449.000000
390.800000,298.200000,461.100000,461.100000,-485.700000,-580.600000
-234.000000,-965.700000,-965.700000,-178.500000,-989.300000,-989.300000
-898.600000,559.400000,559.400000,559.400000,-348.900000,-348.900000
573.900000,-728.500000,905.700000,755.300000,755.300000,573.000000
-363.400000,917.100000,917.100000,917.100000,90.200000,90.200000
-829.600000,-829.600000,-829.600000,-96.400000,-96.400000,-537.000000
-356.300000,-356.300000,-356.300000,-356.300000,-396.100000,-396.100000
-88.600000,-88.600000,-88.600000,-88.600000,-88.600000,-88.600000
753.400000,-723.000000,-693.800000,-693.800000,-693.800000,-576.900000
-148.600000,-665.300000,-286.200000,-286.200000,-286.200000,-286.200000
701.200000,-295.400000,571.600000,571.600000,571.600000,571.600000
-744.100000,96.600000,96.600000,96.600000,611.100000,611.100000
14.000000,907.400000,881.000000,-230.000000,-197.400000,-197.400000
-76.200000,-76.200000,-443.200000,-956.100000,-956.100000,-956.100000
-224.900000,-314.800000,786.300000,786.300000,-117.200000,717.900000
619.800000,319.100000,-560.000000,-560.000000,-560.000000,496.200000
750.600000,750.600000,-144.800000,-144.800000,-144.800000,-144.800000
-466.200000,241.800000,241.800000,241.800000,772.300000,-873.200000
558.500000,558.500000,-558.700000,-649.500000,-373.100000,-373.100000
-305.200000,-305.200000,-305.200000,-305.200000,-305.200000,426.000000
-559.000000,-718.900000,-494.000000,-494.000000,-494.000000,-494.000000
-279.300000,-250.800000,-908.700000,-908.700000,-908.700000,-908.700000
-355.400000,-355.400000,-138.400000,-138.400000,488.500000,488.500000
-153.300000,-587.300000,943.100000,943.100000,943.100000,495.600000
-771.000000,-771.000000,707.900000,707.900000,707.900000,-927.400000
707.900000,707.900000,-65.800000,813.500000,813.500000,813.500000
904.500000,374.400000,928.700000,928.700000,928.700000,303.900000
425.100000,-891.400000,-891.400000,-891.400000,-891.400000,-891.400000
612.900000,612.900000,612.900000,612.900000,738.400000,738.400000
-727.900000,-727.900000,-727.900000,-727.900000,-727.900000,-727.900000
-215.000000,320.700000,320.700000,320.700000,320.700000,320.700000
-272.600000,637.700000,705.200000,-860.200000,-860.200000,-860.200000
743.800000,-511.700000,-511.700000,-511.700000,-511.700000,-511.700000
728.100000,728.100000,-367.500000,-367.500000,-367.500000,-367.500000
-687.300000,-971.100000,-971.100000,-971.100000,-971.100000,-971.100000
-444.100000,290.500000,-376.500000,-376.500000,-236.800000,133.700000
-493.000000,622.000000,622.000000,476.700000,476.700000,-229.600000
955.500000,955.500000,955.500000,955.500000,979.400000,979.400000
-300.400000,-300.400000,-300.400000,-377.000000,-377.000000,-377.000000
913.400000,913.400000,913.400000,913.400000,913.400000,-17.600000
67.500000,67.500000,67.500000,-93.200000,-833.900000,-49.900000
-63.600000,-946.300000,979.600000,-417.600000,-417.600000,-417.600000
-805.100000,988.400000,988.400000,988.400000,988.400000,587.900000
-74.500000,-74.500000,-74.500000,-74.500000,-410.900000,-641.700000
278.500000,278.500000,278.500000,278.500000,787.300000,-265.000000
840.900000,840.900000,-434.800000,-434.800000,989.100000,989.100000
-351.800000,-351.800000,-439.700000,-439.700000,-439.700000,-952.000000
-50.000000,-50.000000,-50.000000,-50.000000,-963.600000,-963.600000
537.300000,537.300000,-18.200000,-18.200000,362.500000,-604.100000
-653.700000,-653.700000,-653.700000,-653.700000,-653.700000,-653.700000
673.400000,673.400000,673.400000,-558.700000,562.100000,-902.000000
-488.000000,614.900000,-482.100000,-482.100000,-944.900000,-944.900000
-217.300000,-217.300000,337.600000,-20.600000,-20.600000,994.100000
-305.400000,226.900000,226.900000,107.800000,-416.700000,-416.700000
-377.900000,-861.600000,-342.600000,-665.100000,-84.700000,-84.700000
-243.400000,-243.400000,-243.400000,-243.400000,779.100000,779.100000
-593.600000,-389.700000,-389.700000,304.800000,304.800000,304.800000
-50.500000,87.100000,87.100000,-363.900000,-130.500000,-136.500000
526.900000,526.900000,526.900000,-913.000000,-913.000000,-913.000000
57.300000,-435.800000,-435.800000,440.900000,440.900000,440.900000
-948.800000,574.500000,574.500000,553.800000,-426.800000,826.900000
297.400000,297.400000,297.400000,-948.700000,-948.700000,-948.700000
223.000000,962.100000,962.100000,962.100000,962.100000,501.100000
551.300000,551.300000,551.300000,551.300000,551.300000,43.300000
524.800000,524.800000,957.100000,957.100000,-469.700000,-468.600000
827.600000,827.600000,994.400000,994.400000,994.400000,994.400000
-293.200000,-293.200000,-293.200000,-415.400000,-616.100000,-811.500000
815.400000,815.400000,815.400000,-963.200000,-757.700000,-757.700000
-377.000000,512.500000,512.500000,668.100000,668.100000,100.600000
-639.400000,-415.600000,-415.600000,291.200000,291.200000,291.200000
307.900000,307.900000,691.700000,691.700000,507.000000,507.000000
895.700000,421.100000,-533.300000,-533.300000,-334.000000,-334.000000
-930.000000,-930.000000,928.800000,928.800000,928.800000,-496.100000
-715.600000,-715.600000,575.500000,575.500000,-116.600000,159.500000
-425.000000,874.600000,816.600000,816.600000,237.700000,237.700000
-226.900000,-367.700000,-367.700000,-367.700000,-165.500000,-369.000000
-213.100000,-213.100000,-213.100000,-213.100000,-94.200000,747.100000
955.300000,-369.600000,826.300000,826.300000,826.300000,826.300000
287.300000,287.300000,287.300000,287.300000,360.900000,-203.900000
993.200000,993.200000,-304.700000,-429.000000,-429.000000,-429.000000
-541.800000,-282.200000,152.300000,-623.300000,-623.300000,-623.300000
7.000000,7.000000,7.000000,-153.800000,-153.800000,-153.800000
748.200000,93.100000,93.100000,93.100000,93.100000,770.900000
265.400000,265.400000,905.500000,905.500000,905.500000,905.500000
-903.300000,-949.900000,191.000000,191.000000,191.000000,-779.600000
-890.100000,465.200000,-94.600000,821.700000,-172.300000,-172.300000
-458.700000,-625.500000,-625.500000,639.800000,-157.800000,-157.800000
931.100000,-122.300000,-326.700000,-326.700000,864.200000,864.200000
856.900000,949.900000,949.900000,415.100000,127.100000,127.100000
-889.300000,-889.300000,25.400000,258.900000,258.900000,258.900000
635.000000,635.000000,635.000000,-415.200000,-415.200000,-415.200000
462.500000,462.500000,462.500000,-447.900000,-447.900000,-591.000000
811.700000,-624.200000,484.700000,160.400000,160.400000,-59.100000
964.000000,964.000000,964.000000,964.000000,964.000000,964.000000
-142.300000,-351.500000,-351.500000,-351.500000,-553.600000,-783.000000
-768.700000,-230.900000,-230.900000,178.000000,178.000000,178.000000
553.800000,553.800000,-781.500000,-781.500000,-781.500000,-781.500000
826.400000,826.400000,89.000000,89.000000,89.000000,89.000000
706.200000,-453.300000,-453.300000,-453.300000,-453.300000,-453.300000
347.200000,347.200000,347.200000,951.500000,951.500000,951.500000
129.400000,129.400000,129.400000,15.800000,-98.300000,-98.300000
700.900000,700.900000,700.900000,700.900000,-183.300000,-315.000000
-285.100000,-285.100000,-285.100000,-285.100000,-285.100000,-285.100000
-773.000000,327.200000,327.200000,351.600000,351.600000,351.600000
-826.800000,17.200000,17.200000,17.200000,900.400000,934.400000
601.300000,601.300000,601.300000,601.300000,-521.200000,-521.200000
345.300000,345.300000,345.300000,-544.900000,-544.900000,-318.000000
-684.800000,-684.800000,-556.900000,-556.900000,-556.900000,97.100000
942.200000,942.200000,942.200000,942.200000,942.200000,942.200000
190.400000,190.400000,160.700000,160.700000,160.700000,160.700000
295.000000,166.200000,474.400000,474.400000,474.400000,474.400000
676.800000,676.800000,676.800000,676.800000,676.800000,-826.800000
168.800000,270.200000,270.200000,270.200000,-773.600000,87.100000
416.700000,416.700000,416.700000,-315.100000,-315.100000,979.900000
425.300000,425.300000,-100.400000,-100.400000,-100.400000,-327.400000
37.300000,37.300000,37.300000,-886.400000,922.700000,365.000000
33.600000,33.600000,33.600000,33.600000,-319.500000,-500.400000
-772.600000,-772.600000,-772.600000,-772.600000,-772.600000,-772.600000
-412.600000,-412.600000,-412.600000,-412.600000,44.500000,44.500000
-115.300000,741.900000,741.900000,741.900000,741.900000,741.900000
-241.600000,-734.100000,-734.100000,859.300000,859.300000,859.300000
-460.300000,-460.300000,-460.300000,-17.600000,929.200000,672.500000
-483.500000,-483.500000,-483.500000,-937.200000,770.000000,770.000000
-568.700000,-568.700000,-568.700000,-568.700000,-568.700000,-974.800000
644.000000,644.000000,644.000000,644.000000,-131.000000,319.300000
-402.600000,-402.600000,579.800000,-984.600000,-834.500000,-935.200000
470.600000,-872.400000,-872.400000,75.000000,816.900000,816.900000
518.200000,518.200000,518.200000,518.200000,518.200000,360.400000
-334.900000,-334.900000,326.300000,-173.300000,-173.300000,-593.600000
